,filename,fps,frame_count,width,height,resolution,duration_seconds,file_size_mb,hash,train_detected,confidence
168,1696032590.mp4,19.541558102454985,4690,3840,2160,3840x2160,240.00133333333335,224.26042461395264,9894fb99952e5d915ca0edaf310c6b3e,True,10.46
169,1692848825.mp4,12.465843377322122,1177,3840,2160,3840x2160,94.41799999999999,59.25429439544678,486626ccaeb4723f885e5d5a9464ac61,False,
170,1696578282.mp4,19.906729735660182,4778,3840,2160,3840x2160,240.01933333333335,294.41836738586426,78424ab20dd0cf19f567dee2b75e45c4,True,74.7
171,1693085716.mp4,12.375762747293338,4322,3840,2160,3840x2160,349.231,165.67918586730957,af1ee0860aa4d5b4dfe39117d76c6e99,True,15.76
172,1692819200.mp4,12.439668275512654,1244,3840,2160,3840x2160,100.00266666666666,62.222853660583496,60b58ba3314e00bb2ce4ce3202ad7f0d,False,
173,1692004593.mp4,15.0,1269,1920,1080,1920x1080,84.6,143.21143436431885,6c370f68b1b909ea1f0e7e4a2377187f,True,83.35
174,1692929932.mp4,12.403366890026147,4962,3840,2160,3840x2160,400.05266666666665,213.07859420776367,8f3bdf6fb757e2918a5d2d9fa887ba38,False,
175,1693081786.mp4,12.375662186960543,1668,3840,2160,3840x2160,134.78066666666666,65.05029392242432,e6279fa3f7352cedc9fdeaa8c0d6b234,False,
176,1693088221.mp4,12.372252103066282,4951,3840,2160,3840x2160,400.16966666666667,192.31421375274658,9faab7a0f3b81db3b6d2f3914b28492a,False,
177,1696009051.mp4,16.666666666666668,220,3840,2160,3840x2160,13.2,15.881668090820312,0f1eff1543c1ac6e6525c39e0c200505,True,52.51
178,1694177954.mp4,30.0,577,3840,2160,3840x2160,19.233333333333334,41.552618980407715,ea1169d8a5b2eeae8008612a4759ae5a,True,70.17
179,1692847874.mp4,12.42490501265779,2881,3840,2160,3840x2160,231.87300000000002,133.14585304260254,a5e8919e025455fb6dae3b7831f18cd9,False,
